Entity,Code,Year,Oil per capita (kWh)
South Korea,KOR,1970,3.0560302734375
South Korea,KOR,1971,3.382694091796875
South Korea,KOR,1972,3.461802490234375
South Korea,KOR,1973,4.1804526367187504
South Korea,KOR,1974,4.24048779296875
South Korea,KOR,1975,4.725279296875
South Korea,KOR,1976,5.22150830078125
South Korea,KOR,1977,6.13042822265625
South Korea,KOR,1978,6.9122138671875
South Korea,KOR,1979,7.6692685546875
South Korea,KOR,1980,7.49055126953125
South Korea,KOR,1981,7.30906884765625
South Korea,KOR,1982,7.1491201171875005
South Korea,KOR,1983,7.3722602539062505
South Korea,KOR,1984,7.303171875
South Korea,KOR,1985,7.62465283203125
South Korea,KOR,1986,8.21276953125
South Korea,KOR,1987,8.546260742187501
South Korea,KOR,1988,10.120880859375001
South Korea,KOR,1989,11.4537109375
South Korea,KOR,1990,13.744930664062501
South Korea,KOR,1991,16.538978515625
South Korea,KOR,1992,19.79726953125
South Korea,KOR,1993,21.499517578125
South Korea,KOR,1994,23.344345703125
South Korea,KOR,1995,25.204505859375
South Korea,KOR,1996,26.698451171875
South Korea,KOR,1997,29.066892578125
South Korea,KOR,1998,23.96493359375
South Korea,KOR,1999,25.488458984375
South Korea,KOR,2000,25.902962890625002
South Korea,KOR,2001,25.729876953125
South Korea,KOR,2002,26.0264140625
South Korea,KOR,2003,26.102888671875
South Korea,KOR,2004,25.794533203125
South Korea,KOR,2005,25.81540234375
South Korea,KOR,2006,25.74758203125
South Korea,KOR,2007,26.3533828125
South Korea,KOR,2008,25.05450390625
South Korea,KOR,2009,25.267361328125002
South Korea,KOR,2010,25.713638671875
South Korea,KOR,2011,25.848669921875
South Korea,KOR,2012,26.6274140625
South Korea,KOR,2013,26.517
South Korea,KOR,2014,26.2763359375
South Korea,KOR,2015,27.4240859375
South Korea,KOR,2016,29.804083984375
South Korea,KOR,2017,29.44566015625
South Korea,KOR,2018,29.307189453125
South Korea,KOR,2019,29.0285078125
South Korea,KOR,2020,27.417546875
South Korea,KOR,2021,29.186751953125
Spain,ESP,1965,5.1757617187500005
Spain,ESP,1966,6.057970703125
Spain,ESP,1967,7.26405078125
Spain,ESP,1968,7.6367177734375
Spain,ESP,1969,8.60385546875
Spain,ESP,1970,9.709248046875
Spain,ESP,1971,10.5671650390625
Spain,ESP,1972,11.01465625
Spain,ESP,1973,13.0776982421875
Spain,ESP,1974,13.5510068359375
Spain,ESP,1975,13.9329912109375
Spain,ESP,1976,15.630625
Spain,ESP,1977,14.600546875000001
Spain,ESP,1978,14.88343359375
Spain,ESP,1979,15.628684570312501
Spain,ESP,1980,16.4110859375
Spain,ESP,1981,15.7758203125
Spain,ESP,1982,14.8205078125
Spain,ESP,1983,14.77173046875
Spain,ESP,1984,13.8695693359375
Spain,ESP,1985,13.3015556640625
Spain,ESP,1986,13.1378251953125
Spain,ESP,1987,13.76212890625
Spain,ESP,1988,14.05988671875
Spain,ESP,1989,14.7034814453125
Spain,ESP,1990,14.19806640625
Spain,ESP,1991,14.46976953125
Spain,ESP,1992,16.1721435546875
Spain,ESP,1993,15.3765693359375
Spain,ESP,1994,16.100435546875
Spain,ESP,1995,17.072333984375
Spain,ESP,1996,17.479390625
Spain,ESP,1997,18.104970703125
Spain,ESP,1998,19.541513671875002
Spain,ESP,1999,20.094908203125
Spain,ESP,2000,20.17444140625
Spain,ESP,2001,20.768738281250002
Spain,ESP,2002,20.64051953125
Spain,ESP,2003,20.793173828125
Spain,ESP,2004,20.933775390625
Spain,ESP,2005,20.773291015625002
Spain,ESP,2006,20.57940625
Spain,ESP,2007,20.41197265625
Spain,ESP,2008,19.431052734375
Spain,ESP,2009,18.029205078125
Spain,ESP,2010,17.4153515625
Spain,ESP,2011,16.565990234375
Spain,ESP,2012,15.4912958984375
Spain,ESP,2013,14.60198828125
Spain,ESP,2014,14.611390625
Spain,ESP,2015,15.13807421875
Spain,ESP,2016,15.6583095703125
Spain,ESP,2017,15.73476171875
Spain,ESP,2018,16.02080078125
Spain,ESP,2019,16.020116210937502
Spain,ESP,2020,13.15540234375
Spain,ESP,2021,14.5614912109375
Sri Lanka,LKA,1965,0.84372802734375
Sri Lanka,LKA,1966,0.8436522827148437
Sri Lanka,LKA,1967,0.8435932006835938
Sri Lanka,LKA,1968,0.8445077514648438
Sri Lanka,LKA,1969,0.843516357421875
Sri Lanka,LKA,1970,1.40756787109375
Sri Lanka,LKA,1971,1.387694580078125
Sri Lanka,LKA,1972,1.431417236328125
Sri Lanka,LKA,1973,1.493886962890625
Sri Lanka,LKA,1974,1.1711231689453125
Sri Lanka,LKA,1975,1.1916983642578125
Sri Lanka,LKA,1976,1.139123779296875
Sri Lanka,LKA,1977,1.1953193359375
Sri Lanka,LKA,1978,1.2121676025390624
Sri Lanka,LKA,1979,1.2487615966796874
Sri Lanka,LKA,1980,1.237717041015625
Sri Lanka,LKA,1981,1.2768288574218751
Sri Lanka,LKA,1982,1.3592738037109375
Sri Lanka,LKA,1983,1.39054296875
Sri Lanka,LKA,1984,1.2931602783203124
Sri Lanka,LKA,1985,1.135454345703125
Sri Lanka,LKA,1986,1.166095703125
Sri Lanka,LKA,1987,1.2791475830078125
Sri Lanka,LKA,1988,1.172743896484375
Sri Lanka,LKA,1989,1.0818677978515625
Sri Lanka,LKA,1990,1.188279052734375
Sri Lanka,LKA,1991,1.1749844970703125
Sri Lanka,LKA,1992,1.3202420654296876
Sri Lanka,LKA,1993,1.320607177734375
Sri Lanka,LKA,1994,1.4210977783203125
Sri Lanka,LKA,1995,1.5007705078125
Sri Lanka,LKA,1996,1.809553955078125
Sri Lanka,LKA,1997,1.8429056396484376
Sri Lanka,LKA,1998,1.916383056640625
Sri Lanka,LKA,1999,2.0551640625
Sri Lanka,LKA,2000,2.346226806640625
Sri Lanka,LKA,2001,2.2662890625
Sri Lanka,LKA,2002,2.386135009765625
Sri Lanka,LKA,2003,2.326524169921875
Sri Lanka,LKA,2004,2.3082004394531253
Sri Lanka,LKA,2005,2.61823876953125
Sri Lanka,LKA,2006,2.669810791015625
Sri Lanka,LKA,2007,2.808613037109375
Sri Lanka,LKA,2008,2.563493408203125
Sri Lanka,LKA,2009,2.6242250976562502
Sri Lanka,LKA,2010,2.6148134765625
Sri Lanka,LKA,2011,2.896161865234375
Sri Lanka,LKA,2012,3.07287890625
Sri Lanka,LKA,2013,2.612750732421875
Sri Lanka,LKA,2014,2.93948193359375
Sri Lanka,LKA,2015,3.05011181640625
Sri Lanka,LKA,2016,3.60960986328125
Sri Lanka,LKA,2017,3.47874462890625
Sri Lanka,LKA,2018,3.331559814453125
Sri Lanka,LKA,2019,3.590994873046875
Sri Lanka,LKA,2020,3.235006591796875
Sri Lanka,LKA,2021,3.10268310546875
Sweden,SWE,1965,29.655666015625002
Sweden,SWE,1966,33.25058984375
Sweden,SWE,1967,32.85723828125
Sweden,SWE,1968,36.85453125
Sweden,SWE,1969,39.17378125
Sweden,SWE,1970,42.35207421875
Sweden,SWE,1971,39.62637109375
Sweden,SWE,1972,40.51719921875
Sweden,SWE,1973,41.29151171875
Sweden,SWE,1974,36.9855546875
Sweden,SWE,1975,36.7783515625
Sweden,SWE,1976,40.42516796875
Sweden,SWE,1977,39.06708203125
Sweden,SWE,1978,47.00275
Sweden,SWE,1979,50.46344921875
Sweden,SWE,1980,44.44582421875
Sweden,SWE,1981,39.93250390625
Sweden,SWE,1982,37.1055546875
Sweden,SWE,1983,32.242484375000004
Sweden,SWE,1984,30.778470703125002
Sweden,SWE,1985,32.93055078125
Sweden,SWE,1986,35.05610546875
Sweden,SWE,1987,30.137365234375
Sweden,SWE,1988,28.06494921875
Sweden,SWE,1989,26.804546875
Sweden,SWE,1990,26.582251953125
Sweden,SWE,1991,22.7500859375
Sweden,SWE,1992,23.793689453125
Sweden,SWE,1993,23.22366796875
Sweden,SWE,1994,24.454042968750002
Sweden,SWE,1995,23.152349609375
Sweden,SWE,1996,24.696457031250002
Sweden,SWE,1997,23.1526796875
Sweden,SWE,1998,26.114716796875
Sweden,SWE,1999,25.08733984375
Sweden,SWE,2000,21.629720703125
Sweden,SWE,2001,21.96182421875
Sweden,SWE,2002,22.245087890625
Sweden,SWE,2003,23.7534765625
Sweden,SWE,2004,22.644806640625
Sweden,SWE,2005,22.552564453125
Sweden,SWE,2006,22.59579296875
Sweden,SWE,2007,21.89434765625
Sweden,SWE,2008,20.51222265625
Sweden,SWE,2009,19.576970703125
Sweden,SWE,2010,19.3796796875
Sweden,SWE,2011,17.822740234375
Sweden,SWE,2012,17.41922265625
Sweden,SWE,2013,17.0591953125
Sweden,SWE,2014,16.568423828125
Sweden,SWE,2015,16.1263330078125
Sweden,SWE,2016,16.52951953125
Sweden,SWE,2017,16.2456943359375
Sweden,SWE,2018,15.410943359375
Sweden,SWE,2019,16.403423828125
Sweden,SWE,2020,14.5533896484375
Sweden,SWE,2021,14.690391601562501
Switzerland,CHE,1965,16.58044921875
Switzerland,CHE,1966,17.369005859375
Switzerland,CHE,1967,18.552656250000002
Switzerland,CHE,1968,20.358724609375
Switzerland,CHE,1969,21.928060546875
Switzerland,CHE,1970,24.3572265625
Switzerland,CHE,1971,25.6296640625
Switzerland,CHE,1972,26.072953125
Switzerland,CHE,1973,27.876796875
Switzerland,CHE,1974,24.692619140625002
Switzerland,CHE,1975,23.688660156250002
Switzerland,CHE,1976,24.623853515625
Switzerland,CHE,1977,24.80691015625
Switzerland,CHE,1978,25.518580078125
Switzerland,CHE,1979,24.51703515625
Switzerland,CHE,1980,24.510501953125
Switzerland,CHE,1981,22.637572265625
Switzerland,CHE,1982,21.3018359375
Switzerland,CHE,1983,23.17768359375
Switzerland,CHE,1984,22.299109375
Switzerland,CHE,1985,22.55487890625
Switzerland,CHE,1986,24.539935546875
Switzerland,CHE,1987,22.981900390625
Switzerland,CHE,1988,22.907517578125
Switzerland,CHE,1989,21.82586328125
Switzerland,CHE,1990,23.1926484375
Switzerland,CHE,1991,23.360130859375
Switzerland,CHE,1992,23.427095703125
Switzerland,CHE,1993,21.708423828125
Switzerland,CHE,1994,22.20994140625
Switzerland,CHE,1995,20.413080078125
Switzerland,CHE,1996,21.01782421875
Switzerland,CHE,1997,22.016853515625
Switzerland,CHE,1998,22.215189453125
Switzerland,CHE,1999,21.48610546875
Switzerland,CHE,2000,20.757443359375
Switzerland,CHE,2001,22.10501953125
Switzerland,CHE,2002,20.832681640625
Switzerland,CHE,2003,20.1403828125
Switzerland,CHE,2004,19.891033203125
Switzerland,CHE,2005,20.076638671875
Switzerland,CHE,2006,20.380189453125002
Switzerland,CHE,2007,18.191220703125
Switzerland,CHE,2008,19.171482421875
Switzerland,CHE,2009,19.244341796875002
Switzerland,CHE,2010,17.643400390625
Switzerland,CHE,2011,16.900134765625
Switzerland,CHE,2012,16.999916015625
Switzerland,CHE,2013,17.572701171875
Switzerland,CHE,2014,15.567138671875
Switzerland,CHE,2015,15.588723632812501
Switzerland,CHE,2016,14.585421875
Switzerland,CHE,2017,14.810778320312501
Switzerland,CHE,2018,14.15833984375
Switzerland,CHE,2019,14.360426757812501
Switzerland,CHE,2020,11.891201171875
Switzerland,CHE,2021,11.8600556640625
Taiwan,TWN,1965,1.9911531982421875
Taiwan,TWN,1966,2.2810908203125
Taiwan,TWN,1967,2.6262314453125
Taiwan,TWN,1968,3.040703369140625
Taiwan,TWN,1969,3.5422373046875
Taiwan,TWN,1970,4.14795556640625
Taiwan,TWN,1971,5.6752451171875
Taiwan,TWN,1972,6.01632421875
Taiwan,TWN,1973,7.53057861328125
Taiwan,TWN,1974,6.6385859375
Taiwan,TWN,1975,7.55797998046875
Taiwan,TWN,1976,9.603349609375
Taiwan,TWN,1977,10.44351953125
Taiwan,TWN,1978,12.0354599609375
Taiwan,TWN,1979,11.895716796875
Taiwan,TWN,1980,12.162114257812501
Taiwan,TWN,1981,10.5383232421875
Taiwan,TWN,1982,11.701403320312501
Taiwan,TWN,1983,11.549998046875
Taiwan,TWN,1984,10.9028798828125
Taiwan,TWN,1985,10.65598046875
Taiwan,TWN,1986,11.717960937500001
Taiwan,TWN,1987,12.170583984375
Taiwan,TWN,1988,14.027572265625
Taiwan,TWN,1989,15.447978515625
Taiwan,TWN,1990,15.864219726562501
Taiwan,TWN,1991,16.312306640625
Taiwan,TWN,1992,16.81451953125
Taiwan,TWN,1993,17.749095703125
Taiwan,TWN,1994,18.745865234375
Taiwan,TWN,1995,20.25460546875
Taiwan,TWN,1996,20.133400390625
Taiwan,TWN,1997,20.56843359375
Taiwan,TWN,1998,21.223851562500002
Taiwan,TWN,1999,22.579724609375
Taiwan,TWN,2000,22.83949609375
Taiwan,TWN,2001,23.511041015625
Taiwan,TWN,2002,23.324865234375
Taiwan,TWN,2003,24.19046875
Taiwan,TWN,2004,24.581154296875
Taiwan,TWN,2005,24.627470703125
Taiwan,TWN,2006,24.679623046875
Taiwan,TWN,2007,25.4816796875
Taiwan,TWN,2008,23.965591796875
Taiwan,TWN,2009,23.445396484375
Taiwan,TWN,2010,24.452810546875
Taiwan,TWN,2011,22.516927734375
Taiwan,TWN,2012,22.171623046875002
Taiwan,TWN,2013,22.739169921875
Taiwan,TWN,2014,23.38784765625
Taiwan,TWN,2015,23.941705078125
Taiwan,TWN,2016,23.99106640625
Taiwan,TWN,2017,23.650941406250002
Taiwan,TWN,2018,23.532583984375
Taiwan,TWN,2019,22.252625000000002
Taiwan,TWN,2020,21.336261718750002
Taiwan,TWN,2021,22.324255859375
Thailand,THA,1965,0.8703342895507813
Thailand,THA,1966,0.9970214233398438
Thailand,THA,1967,1.0741693115234374
Thailand,THA,1968,1.3747208251953125
Thailand,THA,1969,1.4458251953125
Thailand,THA,1970,1.634914794921875
Thailand,THA,1971,1.7683503417968751
Thailand,THA,1972,2.15759765625
Thailand,THA,1973,2.2213994140625
Thailand,THA,1974,2.2015732421875
Thailand,THA,1975,2.3263017578125003
Thailand,THA,1976,2.3899787597656252
Thailand,THA,1977,2.623077392578125
Thailand,THA,1978,2.8163818359375
Thailand,THA,1979,2.8127541503906253
Thailand,THA,1980,2.87838037109375
Thailand,THA,1981,2.665709716796875
Thailand,THA,1982,2.372079345703125
Thailand,THA,1983,2.58300341796875
Thailand,THA,1984,2.66523681640625
Thailand,THA,1985,2.469552734375
Thailand,THA,1986,2.515074951171875
Thailand,THA,1987,2.683250732421875
Thailand,THA,1988,3.0087802734375
Thailand,THA,1989,3.51545361328125
Thailand,THA,1990,4.1919716796875
Thailand,THA,1991,4.4197368164062505
Thailand,THA,1992,4.86482666015625
Thailand,THA,1993,5.55601416015625
Thailand,THA,1994,6.13707080078125
Thailand,THA,1995,6.83043994140625
Thailand,THA,1996,7.47703955078125
Thailand,THA,1997,7.4201630859375
Thailand,THA,1998,6.65482177734375
Thailand,THA,1999,6.92771630859375
Thailand,THA,2000,6.6589462890625
Thailand,THA,2001,6.52626123046875
Thailand,THA,2002,7.00052685546875
Thailand,THA,2003,7.6185302734375
Thailand,THA,2004,8.3867783203125
Thailand,THA,2005,8.3011650390625
Thailand,THA,2006,8.18183154296875
Thailand,THA,2007,8.22332421875
Thailand,THA,2008,7.94657373046875
Thailand,THA,2009,8.314571289062501
Thailand,THA,2010,8.5798896484375
Thailand,THA,2011,8.6592548828125
Thailand,THA,2012,9.0552548828125
Thailand,THA,2013,9.1094619140625
Thailand,THA,2014,9.142423828125
Thailand,THA,2015,9.4608603515625
Thailand,THA,2016,9.742447265625
Thailand,THA,2017,9.969263671875
Thailand,THA,2018,10.1285732421875
Thailand,THA,2019,10.1987294921875
Thailand,THA,2020,9.0128447265625
Thailand,THA,2021,8.918537109375
Trinidad and Tobago,TTO,1965,24.346693359375
Trinidad and Tobago,TTO,1966,24.318095703125
Trinidad and Tobago,TTO,1967,25.2064453125
Trinidad and Tobago,TTO,1968,25.536089843750002
Trinidad and Tobago,TTO,1969,26.588466796875
Trinidad and Tobago,TTO,1970,27.03831640625
Trinidad and Tobago,TTO,1971,27.636251953125
Trinidad and Tobago,TTO,1972,44.28268359375
Trinidad and Tobago,TTO,1973,43.936789062500004
Trinidad and Tobago,TTO,1974,42.63528515625
Trinidad and Tobago,TTO,1975,32.130240234375
Trinidad and Tobago,TTO,1976,35.63013671875
Trinidad and Tobago,TTO,1977,34.310046875
Trinidad and Tobago,TTO,1978,30.451755859375
Trinidad and Tobago,TTO,1979,23.108298828125
Trinidad and Tobago,TTO,1980,18.008646484375
Trinidad and Tobago,TTO,1981,17.56888671875
Trinidad and Tobago,TTO,1982,19.173697265625
Trinidad and Tobago,TTO,1983,16.404062500000002
Trinidad and Tobago,TTO,1984,13.825232421875
Trinidad and Tobago,TTO,1985,14.437333984375
Trinidad and Tobago,TTO,1986,15.40826171875
Trinidad and Tobago,TTO,1987,10.23104296875
Trinidad and Tobago,TTO,1988,9.19617578125
Trinidad and Tobago,TTO,1989,8.198544921875
Trinidad and Tobago,TTO,1990,12.1750771484375
Trinidad and Tobago,TTO,1991,11.3557197265625
Trinidad and Tobago,TTO,1992,16.061220703125
Trinidad and Tobago,TTO,1993,13.907158203125
Trinidad and Tobago,TTO,1994,10.5511181640625
Trinidad and Tobago,TTO,1995,12.0023916015625
Trinidad and Tobago,TTO,1996,13.838796875
Trinidad and Tobago,TTO,1997,8.15529931640625
Trinidad and Tobago,TTO,1998,9.3446982421875
Trinidad and Tobago,TTO,1999,16.499537109375
Trinidad and Tobago,TTO,2000,16.289033203125
Trinidad and Tobago,TTO,2001,15.0853193359375
Trinidad and Tobago,TTO,2002,17.026859375
Trinidad and Tobago,TTO,2003,16.164041015625
Trinidad and Tobago,TTO,2004,17.645140625
Trinidad and Tobago,TTO,2005,15.51074609375
Trinidad and Tobago,TTO,2006,16.879333984375002
Trinidad and Tobago,TTO,2007,19.119697265625
Trinidad and Tobago,TTO,2008,20.25531640625
Trinidad and Tobago,TTO,2009,19.315287109375
Trinidad and Tobago,TTO,2010,19.921228515625
Trinidad and Tobago,TTO,2011,18.59725
Trinidad and Tobago,TTO,2012,17.645259765625
Trinidad and Tobago,TTO,2013,19.744658203125
Trinidad and Tobago,TTO,2014,17.616138671875
Trinidad and Tobago,TTO,2015,19.149599609375
Trinidad and Tobago,TTO,2016,20.162080078125
Trinidad and Tobago,TTO,2017,18.625480468750002
Trinidad and Tobago,TTO,2018,17.508001953125
Trinidad and Tobago,TTO,2019,13.1363798828125
Trinidad and Tobago,TTO,2020,11.7354306640625
Trinidad and Tobago,TTO,2021,10.498580078125
Turkey,TUR,1965,1.355656494140625
Turkey,TUR,1966,1.5800772705078125
Turkey,TUR,1967,1.8119284667968751
Turkey,TUR,1968,2.126002197265625
Turkey,TUR,1969,2.309728759765625
Turkey,TUR,1970,2.38953369140625
Turkey,TUR,1971,2.765611328125
Turkey,TUR,1972,3.0608037109375
Turkey,TUR,1973,3.644167724609375
Turkey,TUR,1974,3.4628720703125
Turkey,TUR,1975,3.7364799804687503
Turkey,TUR,1976,4.12484912109375
Turkey,TUR,1977,4.5662866210937505
Turkey,TUR,1978,4.782935546875
Turkey,TUR,1979,4.1655419921875
Turkey,TUR,1980,4.15457958984375
Turkey,TUR,1981,4.001679931640625
Turkey,TUR,1982,4.1863369140625
Turkey,TUR,1983,4.30427978515625
Turkey,TUR,1984,4.19079248046875
Turkey,TUR,1985,4.29863720703125
Turkey,TUR,1986,4.56315771484375
Turkey,TUR,1987,5.05157421875
Turkey,TUR,1988,5.2703671875
Turkey,TUR,1989,4.87855322265625
Turkey,TUR,1990,5.0908056640625
Turkey,TUR,1991,4.87726904296875
Turkey,TUR,1992,5.06855224609375
Turkey,TUR,1993,5.7146982421875006
Turkey,TUR,1994,5.37810009765625
Turkey,TUR,1995,5.9355283203125
Turkey,TUR,1996,6.1015083007812505
Turkey,TUR,1997,5.9149619140625
Turkey,TUR,1998,5.81217236328125
Turkey,TUR,1999,5.6962060546875
Turkey,TUR,2000,5.87976513671875
Turkey,TUR,2001,5.390126953125
Turkey,TUR,2002,5.67850341796875
Turkey,TUR,2003,5.5164716796875
Turkey,TUR,2004,5.562841796875
Turkey,TUR,2005,5.41973046875
Turkey,TUR,2006,5.56465771484375
Turkey,TUR,2007,5.59824560546875
Turkey,TUR,2008,5.45626318359375
Turkey,TUR,2009,5.4830166015625
Turkey,TUR,2010,5.27062158203125
Turkey,TUR,2011,5.0790429687500005
Turkey,TUR,2012,5.25006884765625
Turkey,TUR,2013,5.51982373046875
Turkey,TUR,2014,5.58201806640625
Turkey,TUR,2015,6.5366582031250005
Turkey,TUR,2016,6.8797646484375
Turkey,TUR,2017,7.10276513671875
Turkey,TUR,2018,6.7519375
Turkey,TUR,2019,6.6914453125
Turkey,TUR,2020,6.05897607421875
Turkey,TUR,2021,6.16933544921875
Turkmenistan,TKM,1985,17.75552734375
Turkmenistan,TKM,1986,12.6131220703125
Turkmenistan,TKM,1987,12.2935166015625
Turkmenistan,TKM,1988,11.980205078125
Turkmenistan,TKM,1989,11.661060546875
Turkmenistan,TKM,1990,14.879798828125
Turkmenistan,TKM,1991,16.179177734375
Turkmenistan,TKM,1992,15.1450224609375
Turkmenistan,TKM,1993,8.474052734375
Turkmenistan,TKM,1994,8.2993359375
Turkmenistan,TKM,1995,7.4596376953125
Turkmenistan,TKM,1996,8.51576171875
Turkmenistan,TKM,1997,8.2037509765625
Turkmenistan,TKM,1998,10.38670703125
Turkmenistan,TKM,1999,11.2039677734375
Turkmenistan,TKM,2000,10.6730927734375
Turkmenistan,TKM,2001,10.084501953125
Turkmenistan,TKM,2002,11.4050263671875
Turkmenistan,TKM,2003,12.8735205078125
Turkmenistan,TKM,2004,12.726990234375
Turkmenistan,TKM,2005,12.646369140625
Turkmenistan,TKM,2006,12.167353515625
Turkmenistan,TKM,2007,12.6307470703125
Turkmenistan,TKM,2008,12.788654296875
Turkmenistan,TKM,2009,12.07278125
Turkmenistan,TKM,2010,13.1384814453125
Turkmenistan,TKM,2011,13.458599609375
Turkmenistan,TKM,2012,13.7758359375
Turkmenistan,TKM,2013,13.960931640625
Turkmenistan,TKM,2014,14.340814453125
Turkmenistan,TKM,2015,14.1839697265625
Turkmenistan,TKM,2016,13.839548828125
Turkmenistan,TKM,2017,13.6318330078125
Turkmenistan,TKM,2018,13.51746484375
Turkmenistan,TKM,2019,13.367750976562501
Turkmenistan,TKM,2020,12.5578330078125
Turkmenistan,TKM,2021,12.8846357421875
USSR,OWID_USS,1965,8.66503125
USSR,OWID_USS,1966,9.171129882812501
USSR,OWID_USS,1967,9.886423828125
USSR,OWID_USS,1968,10.43525
USSR,OWID_USS,1969,10.9924736328125
USSR,OWID_USS,1970,11.989367187500001
USSR,OWID_USS,1971,12.5943955078125
USSR,OWID_USS,1972,13.536419921875
USSR,OWID_USS,1973,14.4227568359375
USSR,OWID_USS,1974,15.7045322265625
USSR,OWID_USS,1975,16.320388671875
USSR,OWID_USS,1976,16.627740234375
USSR,OWID_USS,1977,17.14783984375
USSR,OWID_USS,1978,18.043832031250002
USSR,OWID_USS,1979,18.204251953125
USSR,OWID_USS,1980,18.918392578125
USSR,OWID_USS,1981,18.917005859375
USSR,OWID_USS,1982,18.6146875
USSR,OWID_USS,1983,18.181251953125
USSR,OWID_USS,1984,18.021873046875
Ukraine,UKR,1985,14.923553710937501
Ukraine,UKR,1986,14.92835546875
Ukraine,UKR,1987,15.4777490234375
Ukraine,UKR,1988,14.180538085937501
Ukraine,UKR,1989,13.53123046875
Ukraine,UKR,1990,14.9979716796875
Ukraine,UKR,1991,14.377748046875
Ukraine,UKR,1992,9.21992578125
Ukraine,UKR,1993,6.64760791015625
Ukraine,UKR,1994,5.76524169921875
Ukraine,UKR,1995,6.00762255859375
Ukraine,UKR,1996,3.7527150878906252
Ukraine,UKR,1997,4.375232421875
Ukraine,UKR,1998,4.03795849609375
Ukraine,UKR,1999,3.069884521484375
Ukraine,UKR,2000,2.915304931640625
Ukraine,UKR,2001,3.24482666015625
Ukraine,UKR,2002,3.32467919921875
Ukraine,UKR,2003,3.4682431640625
Ukraine,UKR,2004,3.515442626953125
Ukraine,UKR,2005,3.63035595703125
Ukraine,UKR,2006,3.74573388671875
Ukraine,UKR,2007,3.890321533203125
Ukraine,UKR,2008,3.745658203125
Ukraine,UKR,2009,3.658390625
Ukraine,UKR,2010,3.532396240234375
Ukraine,UKR,2011,3.5312587890625
Ukraine,UKR,2012,3.514847412109375
Ukraine,UKR,2013,3.3438583984375
Ukraine,UKR,2014,2.9612626953125
Ukraine,UKR,2015,2.6595993652343752
Ukraine,UKR,2016,2.79917529296875
Ukraine,UKR,2017,2.8275078125
Ukraine,UKR,2018,2.954076416015625
Ukraine,UKR,2019,2.93153662109375
Ukraine,UKR,2020,2.7846779785156253
Ukraine,UKR,2021,2.92527587890625
United Arab Emirates,ARE,1965,5.70239892578125
United Arab Emirates,ARE,1966,5.7010048828125
United Arab Emirates,ARE,1967,5.77409033203125
United Arab Emirates,ARE,1968,5.99448583984375
United Arab Emirates,ARE,1969,5.9892036132812505
United Arab Emirates,ARE,1970,6.0363271484375005
United Arab Emirates,ARE,1971,6.0207324218750005
United Arab Emirates,ARE,1972,6.6325146484375
United Arab Emirates,ARE,1973,8.680673828125
United Arab Emirates,ARE,1974,10.151759765625
United Arab Emirates,ARE,1975,13.9964951171875
United Arab Emirates,ARE,1976,17.674832031250002
United Arab Emirates,ARE,1977,22.67841015625
United Arab Emirates,ARE,1978,22.026755859375
United Arab Emirates,ARE,1979,26.885246093750002
United Arab Emirates,ARE,1980,59.0348203125
United Arab Emirates,ARE,1981,59.621328125
United Arab Emirates,ARE,1982,62.1522890625
United Arab Emirates,ARE,1983,59.01938671875
United Arab Emirates,ARE,1984,63.98276953125
United Arab Emirates,ARE,1985,75.3668359375
United Arab Emirates,ARE,1986,86.1178984375
United Arab Emirates,ARE,1987,88.933671875
United Arab Emirates,ARE,1988,100.565875
United Arab Emirates,ARE,1989,99.545015625
United Arab Emirates,ARE,1990,98.48860156250001
United Arab Emirates,ARE,1991,114.76984375
United Arab Emirates,ARE,1992,109.05744531250001
United Arab Emirates,ARE,1993,106.7491640625
United Arab Emirates,ARE,1994,106.0207734375
United Arab Emirates,ARE,1995,100.686765625
United Arab Emirates,ARE,1996,92.54203125000001
United Arab Emirates,ARE,1997,89.35759375
United Arab Emirates,ARE,1998,84.53334375
United Arab Emirates,ARE,1999,78.227140625
United Arab Emirates,ARE,2000,73.1762890625
United Arab Emirates,ARE,2001,68.6164296875
United Arab Emirates,ARE,2002,67.6407734375
United Arab Emirates,ARE,2003,70.188609375
United Arab Emirates,ARE,2004,69.202546875
United Arab Emirates,ARE,2005,63.84155859375
United Arab Emirates,ARE,2006,59.480671875
United Arab Emirates,ARE,2007,54.694515625
United Arab Emirates,ARE,2008,50.030078125
United Arab Emirates,ARE,2009,43.7634765625
United Arab Emirates,ARE,2010,43.51712109375
United Arab Emirates,ARE,2011,44.6349375
United Arab Emirates,ARE,2012,45.79603125
United Arab Emirates,ARE,2013,50.5474140625
United Arab Emirates,ARE,2014,50.30928515625
United Arab Emirates,ARE,2015,53.48869921875
United Arab Emirates,ARE,2016,57.9773671875
United Arab Emirates,ARE,2017,56.64993359375
United Arab Emirates,ARE,2018,55.42345703125
United Arab Emirates,ARE,2019,53.26821484375
United Arab Emirates,ARE,2020,45.3799296875
United Arab Emirates,ARE,2021,50.37428125
United Kingdom,GBR,1965,16.32937890625
United Kingdom,GBR,1966,17.38932421875
United Kingdom,GBR,1967,18.586533203125
United Kingdom,GBR,1968,19.5799921875
United Kingdom,GBR,1969,20.956892578125
United Kingdom,GBR,1970,22.11099609375
United Kingdom,GBR,1971,22.158181640625
United Kingdom,GBR,1972,23.434494140625002
United Kingdom,GBR,1973,24.006248046875
United Kingdom,GBR,1974,22.264583984375
